"UserID","ArtistID","Artist","Score"
"236",306,"Black Eyed Peas",10
"439",3354,"Black Flag",10
"921",3354,"Black Flag",10
"1694",3354,"Black Flag",10
"1793",3354,"Black Flag",10
"957",3354,"Black Flag",10
"736",3354,"Black Flag",10
"789",3354,"Black Flag",10
"234",3354,"Black Flag",10
"1969",3354,"Black Flag",10
"822",3354,"Black Flag",10
"318",3354,"Black Flag",10
"1005",3354,"Black Flag",10
"1382",3354,"Black Flag",10
"1292",3293,"Black Kids",2
"177",710,"Black Label Society",10
"1342",710,"Black Label Society",10
"406",710,"Black Label Society",10
"1595",710,"Black Label Society",10
"187",710,"Black Label Society",10
"250",710,"Black Label Society",10
"489",710,"Black Label Society",10
"587",710,"Black Label Society",10
"1239",710,"Black Label Society",10
"895",710,"Black Label Society",10
"1264",710,"Black Label Society",10
"443",710,"Black Label Society",10
"1331",710,"Black Label Society",10
"292",710,"Black Label Society",10
"1914",710,"Black Label Society",10
"1375",710,"Black Label Society",10
"1228",710,"Black Label Society",10
"83",710,"Black Label Society",10
"193",710,"Black Label Society",10
"1597",710,"Black Label Society",10
"450",710,"Black Label Society",10
"1524",710,"Black Label Society",10
"1629",710,"Black Label Society",10
"1976",710,"Black Label Society",10
"1845",710,"Black Label Society",10
"1060",710,"Black Label Society",10
"991",710,"Black Label Society",10
"1021",710,"Black Label Society",10
"2077",710,"Black Label Society",10
"1138",710,"Black Label Society",10
"549",710,"Black Label Society",10
"34",710,"Black Label Society",10
"113",710,"Black Label Society",10
"1534",710,"Black Label Society",10
"1067",710,"Black Label Society",10
"1754",710,"Black Label Society",10
"44",710,"Black Label Society",10
"1637",1510,"Black Rebel Motorcycle Club",10
"1992",1510,"Black Rebel Motorcycle Club",10
"917",1510,"Black Rebel Motorcycle Club",10
"567",1510,"Black Rebel Motorcycle Club",10
"1404",1510,"Black Rebel Motorcycle Club",10
"377",1369,"Black Sabbath",10
"113",1369,"Black Sabbath",10
"595",1369,"Black Sabbath",10
"1408",1670,"Black Veil Brides",10
"1757",1670,"Black Veil Brides",10
"1492",1670,"Black Veil Brides",10
"1648",1670,"Black Veil Brides",10
"674",1670,"Black Veil Brides",10
"57",1670,"Black Veil Brides",10
"882",1670,"Black Veil Brides",10
"797",1670,"Black Veil Brides",10
"1381",1670,"Black Veil Brides",10
"481",1670,"Black Veil Brides",10
"541",186,"Blackfield",10
"786",186,"Blackfield",10
"961",186,"Blackfield",10
"1764",186,"Blackfield",10
"750",186,"Blackfield",10
"1047",186,"Blackfield",10
"1755",186,"Blackfield",10
"1240",186,"Blackfield",10
"131",186,"Blackfield",10
"1296",186,"Blackfield",10
"681",186,"Blackfield",10
"706",186,"Blackfield",4
"1562",186,"Blackfield",10
"1667",186,"Blackfield",10
"1019",186,"Blackfield",10
"1589",186,"Blackfield",10
"1624",186,"Blackfield",10
"1152",186,"Blackfield",10
"825",186,"Blackfield",10
"490",186,"Blackfield",10
"1676",186,"Blackfield",10
"1029",186,"Blackfield",10
"2028",186,"Blackfield",10
"1887",186,"Blackfield",10
"2009",186,"Blackfield",10
"2030",186,"Blackfield",10
"1760",186,"Blackfield",10
"1472",186,"Blackfield",10
"959",186,"Blackfield",10
"153",186,"Blackfield",10
"1907",186,"Blackfield",10
"496",186,"Blackfield",10
"1232",186,"Blackfield",10
"1952",186,"Blackfield",10
"1496",186,"Blackfield",10
"1449",186,"Blackfield",10
"881",186,"Blackfield",10
"1273",186,"Blackfield",10
"64",186,"Blackfield",10
"2016",186,"Blackfield",10
"78",186,"Blackfield",10
"628",186,"Blackfield",10
"1380",186,"Blackfield",10
"1768",186,"Blackfield",10
"1319",186,"Blackfield",10
"1200",186,"Blackfield",10
"624",186,"Blackfield",10
"347",186,"Blackfield",10
"82",186,"Blackfield",10
"948",186,"Blackfield",10
"612",186,"Blackfield",10
"1025",186,"Blackfield",10
"1089",186,"Blackfield",10
"1264",10740,"Blackmail",10
"177",10740,"Blackmail",10
"587",10740,"Blackmail",10
"1595",10740,"Blackmail",10
"1021",10740,"Blackmail",10
"1375",10740,"Blackmail",10
"1228",10740,"Blackmail",10
"1239",10740,"Blackmail",10
"1342",10740,"Blackmail",10
"250",10740,"Blackmail",10
"1331",10740,"Blackmail",10
"1524",10740,"Blackmail",10
"1845",10740,"Blackmail",10
"1629",10740,"Blackmail",10
"187",10740,"Blackmail",10
"1067",10740,"Blackmail",10
"406",10740,"Blackmail",10
"1914",10740,"Blackmail",10
"1754",10740,"Blackmail",10
"1060",10740,"Blackmail",10
"489",10740,"Blackmail",10
"292",10740,"Blackmail",10
"193",10740,"Blackmail",10
"2077",10740,"Blackmail",10
"443",10740,"Blackmail",10
"83",10740,"Blackmail",10
"549",10740,"Blackmail",10
"1597",10740,"Blackmail",10
"991",10740,"Blackmail",10
"34",10740,"Blackmail",10
"44",10740,"Blackmail",10
"895",10740,"Blackmail",10
"1976",10740,"Blackmail",10
"1534",10740,"Blackmail",10
"450",10740,"Blackmail",10
"1138",10740,"Blackmail",10
"1639",380,"Blackmore's Night",10
"1350",380,"Blackmore's Night",10
"640",380,"Blackmore's Night",10
"1596",380,"Blackmore's Night",10
"1792",380,"Blackmore's Night",10
"719",380,"Blackmore's Night",10
"1889",380,"Blackmore's Night",10
"1627",380,"Blackmore's Night",10
"282",380,"Blackmore's Night",10
"478",1853,"blessthefall",10
"1267",1853,"blessthefall",10
"254",1853,"blessthefall",10
"363",1853,"blessthefall",10
"1160",1853,"blessthefall",10
"668",1853,"blessthefall",10
"1444",1853,"blessthefall",10
"1088",1853,"blessthefall",10
"101",1853,"blessthefall",10
"1183",1853,"blessthefall",10
"1068",1853,"blessthefall",10
"113",957,"Blind Guardian",10
"776",2186,"Blind Witness",8
"526",2186,"Blind Witness",8
"80",2186,"Blind Witness",8
"321",2186,"Blind Witness",8
"1376",412,"blink-182",2
"431",412,"blink-182",10
"1481",412,"blink-182",10
"734",412,"blink-182",10
"540",3259,"Blonde Redhead",10
"567",3259,"Blonde Redhead",10
"1404",3259,"Blonde Redhead",10
"1637",3259,"Blonde Redhead",10
"1992",3259,"Blonde Redhead",10
"175",985,"Blondie",10
"584",985,"Blondie",10
"1150",985,"Blondie",10
"2094",985,"Blondie",10
"825",6448,"Blood on the Dance Floor",10
"1764",6448,"Blood on the Dance Floor",10
"1589",6448,"Blood on the Dance Floor",10
"1755",6448,"Blood on the Dance Floor",10
"1562",6448,"Blood on the Dance Floor",10
"1667",6448,"Blood on the Dance Floor",10
"786",6448,"Blood on the Dance Floor",10
"1047",6448,"Blood on the Dance Floor",10
"1296",6448,"Blood on the Dance Floor",10
"881",6448,"Blood on the Dance Floor",10
"1496",6448,"Blood on the Dance Floor",10
"1029",6448,"Blood on the Dance Floor",10
"490",6448,"Blood on the Dance Floor",10
"1200",6448,"Blood on the Dance Floor",10
"1019",6448,"Blood on the Dance Floor",10
"948",6448,"Blood on the Dance Floor",10
"2016",6448,"Blood on the Dance Floor",10
"1240",6448,"Blood on the Dance Floor",10
"750",6448,"Blood on the Dance Floor",10
"628",6448,"Blood on the Dance Floor",10
"961",6448,"Blood on the Dance Floor",10
"1025",6448,"Blood on the Dance Floor",10
"496",6448,"Blood on the Dance Floor",10
"2028",6448,"Blood on the Dance Floor",10
"1380",6448,"Blood on the Dance Floor",10
"1952",6448,"Blood on the Dance Floor",10
"1768",6448,"Blood on the Dance Floor",10
"1152",6448,"Blood on the Dance Floor",10
"1760",6448,"Blood on the Dance Floor",10
"1624",6448,"Blood on the Dance Floor",10
"1232",6448,"Blood on the Dance Floor",10
"78",6448,"Blood on the Dance Floor",10
"2030",6448,"Blood on the Dance Floor",10
"959",6448,"Blood on the Dance Floor",10
"1449",6448,"Blood on the Dance Floor",10
"82",6448,"Blood on the Dance Floor",10
"64",6448,"Blood on the Dance Floor",10
"1319",6448,"Blood on the Dance Floor",10
"681",6448,"Blood on the Dance Floor",10
"131",6448,"Blood on the Dance Floor",10
"1907",6448,"Blood on the Dance Floor",10
"624",6448,"Blood on the Dance Floor",10
"612",6448,"Blood on the Dance Floor",10
"1887",6448,"Blood on the Dance Floor",10
"1273",6448,"Blood on the Dance Floor",10
"153",6448,"Blood on the Dance Floor",10
"1089",6448,"Blood on the Dance Floor",10
"1472",6448,"Blood on the Dance Floor",10
"1676",6448,"Blood on the Dance Floor",10
"347",6448,"Blood on the Dance Floor",10
"2009",6448,"Blood on the Dance Floor",10
"1807",11892,"Blood Ruby",9
"1751",11892,"Blood Ruby",9
"2051",11892,"Blood Ruby",9
"695",11892,"Blood Ruby",9
"1035",11892,"Blood Ruby",9
"1495",11892,"Blood Ruby",9
"702",462,"Blue",10
"1895",462,"Blue",10
"1811",462,"Blue",10
"405",462,"Blue",10
"1027",462,"Blue",10
"7",462,"Blue",10
"910",462,"Blue",10
"659",462,"Blue",10
"1734",462,"Blue",10
"380",462,"Blue",10
"498",462,"Blue",10
"713",462,"Blue",10
"232",462,"Blue",10
"1308",462,"Blue",10
"873",462,"Blue",10
"2052",2013,"Blue Öyster Cult",10
"143",2013,"Blue Öyster Cult",10
"1708",203,"Blur",9.88888888888889
"398",203,"Blur",9.88888888888889
"32",203,"Blur",9.88888888888889
"476",203,"Blur",9.88888888888889
"383",203,"Blur",9.88888888888889
"1133",203,"Blur",9.88888888888889
"94",203,"Blur",9.88888888888889
"1905",203,"Blur",9.88888888888889
"237",203,"Blur",9.88888888888889
"1656",203,"Blur",9.88888888888889
"267",748,"Boards of Canada",10
"1113",748,"Boards of Canada",10
"1348",748,"Boards of Canada",10
"1915",748,"Boards of Canada",10
"326",748,"Boards of Canada",10
"535",748,"Boards of Canada",10
"634",748,"Boards of Canada",10
"1366",748,"Boards of Canada",10
"331",748,"Boards of Canada",10
"928",748,"Boards of Canada",3
"1495",748,"Boards of Canada",3
"742",748,"Boards of Canada",10
"779",748,"Boards of Canada",10
"2075",748,"Boards of Canada",10
"1585",748,"Boards of Canada",10
"954",748,"Boards of Canada",10
"603",748,"Boards of Canada",10
"979",748,"Boards of Canada",10
"1824",748,"Boards of Canada",10
"1035",748,"Boards of Canada",3
"1931",748,"Boards of Canada",3
"2051",748,"Boards of Canada",3
"1515",748,"Boards of Canada",10
"1270",748,"Boards of Canada",10
"1278",748,"Boards of Canada",10
"994",748,"Boards of Canada",10
"1390",748,"Boards of Canada",10
"1948",748,"Boards of Canada",10
"1751",748,"Boards of Canada",3
"1773",748,"Boards of Canada",10
"125",748,"Boards of Canada",10
"868",748,"Boards of Canada",10
"99",748,"Boards of Canada",10
"456",748,"Boards of Canada",10
"244",748,"Boards of Canada",10
"1080",748,"Boards of Canada",10
"1316",748,"Boards of Canada",10
"864",748,"Boards of Canada",10
"1311",748,"Boards of Canada",10
"372",748,"Boards of Canada",10
"1229",748,"Boards of Canada",10
"1652",748,"Boards of Canada",10
"1873",748,"Boards of Canada",10
"1441",748,"Boards of Canada",10
"646",748,"Boards of Canada",10
"1028",748,"Boards of Canada",10
"729",748,"Boards of Canada",10
"207",748,"Boards of Canada",10
"1544",748,"Boards of Canada",10
"733",748,"Boards of Canada",10
"501",748,"Boards of Canada",10
"782",748,"Boards of Canada",10
"1807",748,"Boards of Canada",3
"504",748,"Boards of Canada",10
"1527",748,"Boards of Canada",10
"437",748,"Boards of Canada",10
"1703",748,"Boards of Canada",10
"216",748,"Boards of Canada",10
"695",748,"Boards of Canada",3
"1749",212,"Bob Dylan",10
"824",212,"Bob Dylan",2
"756",212,"Bob Dylan",2
"541",212,"Bob Dylan",10
"563",250,"Bob Marley",10
"1223",250,"Bob Marley",10
"1507",245,"Bob Marley & The Wailers",2
"1990",245,"Bob Marley & The Wailers",2
"2094",5168,"Bob Seger",10
"175",5168,"Bob Seger",10
"584",5168,"Bob Seger",10
"1150",5168,"Bob Seger",10
"1316",6200,"Böhse Onkelz",10
"1515",6200,"Böhse Onkelz",10
"1113",6200,"Böhse Onkelz",10
"954",6200,"Böhse Onkelz",10
"1703",6200,"Böhse Onkelz",10
"1348",6200,"Böhse Onkelz",10
"244",6200,"Böhse Onkelz",10
"2075",6200,"Böhse Onkelz",10
"646",6200,"Böhse Onkelz",10
"1948",6200,"Böhse Onkelz",10
"868",6200,"Böhse Onkelz",10
"437",6200,"Böhse Onkelz",10
"456",6200,"Böhse Onkelz",10
"1278",6200,"Böhse Onkelz",10
"742",6200,"Böhse Onkelz",10
"729",6200,"Böhse Onkelz",10
"1915",6200,"Böhse Onkelz",10
"1544",6200,"Böhse Onkelz",10
"535",6200,"Böhse Onkelz",10
"267",6200,"Böhse Onkelz",10
"1441",6200,"Böhse Onkelz",10
"125",6200,"Böhse Onkelz",10
"1028",6200,"Böhse Onkelz",10
"1824",6200,"Böhse Onkelz",10
"372",6200,"Böhse Onkelz",10
"603",6200,"Böhse Onkelz",10
"1366",6200,"Böhse Onkelz",10
"1873",6200,"Böhse Onkelz",10
"994",6200,"Böhse Onkelz",10
"1773",6200,"Böhse Onkelz",10
"979",6200,"Böhse Onkelz",10
"1311",6200,"Böhse Onkelz",10
"207",6200,"Böhse Onkelz",10
"1527",6200,"Böhse Onkelz",10
"216",6200,"Böhse Onkelz",10
"326",6200,"Böhse Onkelz",10
"634",6200,"Böhse Onkelz",10
"1270",6200,"Böhse Onkelz",10
"864",6200,"Böhse Onkelz",10
"331",6200,"Böhse Onkelz",10
"1229",6200,"Böhse Onkelz",10
"779",6200,"Böhse Onkelz",10
"1652",6200,"Böhse Onkelz",10
"504",6200,"Böhse Onkelz",10
"501",6200,"Böhse Onkelz",10
"1080",6200,"Böhse Onkelz",10
"1390",6200,"Böhse Onkelz",10
"733",6200,"Böhse Onkelz",10
"99",6200,"Böhse Onkelz",10
"782",6200,"Böhse Onkelz",10
"1064",951,"Bon Jovi",4.5
"1644",951,"Bon Jovi",4.5
"890",951,"Bon Jovi",4.5
"835",951,"Bon Jovi",4.5
"431",951,"Bon Jovi",10
"142",5934,"Bonde do Rolê",9
"1502",5934,"Bonde do Rolê",9
"922",5934,"Bonde do Rolê",9
"2003",5934,"Bonde do Rolê",9
"2017",5934,"Bonde do Rolê",9
"257",5934,"Bonde do Rolê",9
"1947",5934,"Bonde do Rolê",9
"185",5934,"Bonde do Rolê",9
"1213",5934,"Bonde do Rolê",9
"1209",5934,"Bonde do Rolê",9
"960",5934,"Bonde do Rolê",9
"1432",5934,"Bonde do Rolê",9
"1541",5934,"Bonde do Rolê",9
"530",5934,"Bonde do Rolê",9
"1729",5934,"Bonde do Rolê",9
"1130",5934,"Bonde do Rolê",9
"1800",5934,"Bonde do Rolê",9
"184",5934,"Bonde do Rolê",9
"725",5934,"Bonde do Rolê",9
"1669",5934,"Bonde do Rolê",9
"441",5934,"Bonde do Rolê",9
"656",5934,"Bonde do Rolê",9
"1092",9567,"BONNIE PINK",10
"1071",9567,"BONNIE PINK",10
"24",9567,"BONNIE PINK",10
"1033",9567,"BONNIE PINK",10
"329",9567,"BONNIE PINK",10
"1222",9567,"BONNIE PINK",10
"350",9567,"BONNIE PINK",10
"1186",9567,"BONNIE PINK",10
"335",9567,"BONNIE PINK",10
"1106",9567,"BONNIE PINK",10
"1532",9567,"BONNIE PINK",10
"795",9567,"BONNIE PINK",10
"256",9567,"BONNIE PINK",10
"675",9567,"BONNIE PINK",10
"253",9567,"BONNIE PINK",10
"1301",9567,"BONNIE PINK",10
"1300",9567,"BONNIE PINK",10
"502",9567,"BONNIE PINK",10
"92",2551,"Boom Crash Opera",2
"96",2551,"Boom Crash Opera",2
"734",9671,"Border Patrol",10
"934",4121,"Bosques de mi Mente",9
"1695",4121,"Bosques de mi Mente",9
"63",4121,"Bosques de mi Mente",9
"897",4121,"Bosques de mi Mente",9
"141",4121,"Bosques de mi Mente",9
"678",4121,"Bosques de mi Mente",9
"547",4121,"Bosques de mi Mente",9
"654",4121,"Bosques de mi Mente",9
"394",4121,"Bosques de mi Mente",9
"280",4121,"Bosques de mi Mente",9
"1933",4121,"Bosques de mi Mente",9
"644",4121,"Bosques de mi Mente",9
"157",4121,"Bosques de mi Mente",9
"870",4121,"Bosques de mi Mente",9
"1078",4121,"Bosques de mi Mente",9
"828",4121,"Bosques de mi Mente",9
"1660",4121,"Bosques de mi Mente",9
"195",4121,"Bosques de mi Mente",9
"559",4121,"Bosques de mi Mente",9
"780",4121,"Bosques de mi Mente",9
"1191",4121,"Bosques de mi Mente",9
"143",2463,"Boston",10
"2052",2463,"Boston",10
"984",4617,"Bow Wow",10
"757",4617,"Bow Wow",10
"322",4617,"Bow Wow",10
"236",4617,"Bow Wow",10
"700",4617,"Bow Wow",10
"1533",8991,"Boyz II Men",10
"568",3616,"Brand New",10
"291",3616,"Brand New",10
"1699",3616,"Brand New",10
"1143",3616,"Brand New",10
"1810",3616,"Brand New",10
"310",3616,"Brand New",10
"952",3616,"Brand New",10
"1605",3616,"Brand New",10
"1906",3616,"Brand New",10
"744",3616,"Brand New",10
"1385",3616,"Brand New",10
"735",3616,"Brand New",10
"401",3616,"Brand New",10
"963",3616,"Brand New",10
"1998",3616,"Brand New",10
"1104",3616,"Brand New",10
"1102",3616,"Brand New",10
"49",3616,"Brand New",10
"998",3616,"Brand New",10
"1844",3616,"Brand New",10
"847",3616,"Brand New",10
"1431",3616,"Brand New",10
"387",279,"Brandy",10
"551",1854,"Breaking Benjamin",5
"431",1854,"Breaking Benjamin",10
"1574",4073,"Brendan Benson",10
"196",4073,"Brendan Benson",10
"70",4073,"Brendan Benson",10
"1594",4073,"Brendan Benson",10
"334",4073,"Brendan Benson",10
"510",10983,"Brendon Urie",10
"1002",10983,"Brendon Urie",10
"942",10983,"Brendon Urie",10
"909",10983,"Brendon Urie",10
"1137",10983,"Brendon Urie",10
"333",10983,"Brendon Urie",10
"1834",10983,"Brendon Urie",10
"1262",10983,"Brendon Urie",10
"54",10983,"Brendon Urie",10
"1369",10983,"Brendon Urie",10
"655",10983,"Brendon Urie",10
"495",10983,"Brendon Urie",10
"553",10983,"Brendon Urie",10
"689",10983,"Brendon Urie",10
"1607",10983,"Brendon Urie",10
"1684",3568,"Brian Littrell",8
"38",3568,"Brian Littrell",8
"1408",779,"Bring Me The Horizon",10
"1381",779,"Bring Me The Horizon",10
"797",779,"Bring Me The Horizon",10
"674",779,"Bring Me The Horizon",10
"57",779,"Bring Me The Horizon",10
"1648",779,"Bring Me The Horizon",10
"481",779,"Bring Me The Horizon",10
"1492",779,"Bring Me The Horizon",10
"882",779,"Bring Me The Horizon",10
"1757",779,"Bring Me The Horizon",10
"1961",289,"Britney Spears",10
"1046",289,"Britney Spears",8.18181818181818
"1863",289,"Britney Spears",8.18181818181818
"497",289,"Britney Spears",9.83333333333333
"1469",289,"Britney Spears",7
"826",289,"Britney Spears",7
"1184",289,"Britney Spears",9.27272727272727
"1851",289,"Britney Spears",9.5
"1979",289,"Britney Spears",9.27272727272727
"133",289,"Britney Spears",9.27272727272727
"1471",289,"Britney Spears",9.27272727272727
"985",289,"Britney Spears",10
"723",289,"Britney Spears",9.83333333333333
"679",289,"Britney Spears",9.27272727272727
"1475",289,"Britney Spears",9.5
"1525",289,"Britney Spears",6
"572",289,"Britney Spears",9.27272727272727
"781",289,"Britney Spears",9.27272727272727
"121",289,"Britney Spears",9.27272727272727
"518",289,"Britney Spears",9.27272727272727
"1647",289,"Britney Spears",9.27272727272727
"1023",289,"Britney Spears",9.27272727272727
"1552",289,"Britney Spears",9.27272727272727
"2058",289,"Britney Spears",6
"1399",289,"Britney Spears",8.18181818181818
"1903",289,"Britney Spears",9.27272727272727
"354",289,"Britney Spears",6
"1007",289,"Britney Spears",9.27272727272727
"120",289,"Britney Spears",9.5
"1819",289,"Britney Spears",8.5
"1910",289,"Britney Spears",10
"707",289,"Britney Spears",9.27272727272727
"1871",289,"Britney Spears",8.5
"1973",289,"Britney Spears",10
"1188",289,"Britney Spears",10
"1376",289,"Britney Spears",2
"479",289,"Britney Spears",10
"231",289,"Britney Spears",8.18181818181818
"58",289,"Britney Spears",10
"21",289,"Britney Spears",9.27272727272727
"486",289,"Britney Spears",9.83333333333333
"1704",289,"Britney Spears",8.5
"95",289,"Britney Spears",8.18181818181818
"809",289,"Britney Spears",8.18181818181818
"1769",289,"Britney Spears",9.27272727272727
"233",289,"Britney Spears",9.83333333333333
"126",289,"Britney Spears",9.27272727272727
"209",289,"Britney Spears",8.18181818181818
"134",289,"Britney Spears",8.18181818181818
"1120",289,"Britney Spears",8.5
"1693",289,"Britney Spears",6
"30",289,"Britney Spears",9.27272727272727
"2071",289,"Britney Spears",9.27272727272727
"1678",289,"Britney Spears",8.18181818181818
"1057",289,"Britney Spears",9.27272727272727
"1075",289,"Britney Spears",10
"604",289,"Britney Spears",10
"1918",289,"Britney Spears",6
"878",289,"Britney Spears",8.18181818181818
"1298",289,"Britney Spears",9.27272727272727
"852",289,"Britney Spears",9.27272727272727
"703",289,"Britney Spears",9.83333333333333
"258",289,"Britney Spears",6
"1954",289,"Britney Spears",9.27272727272727
"53",289,"Britney Spears",8.18181818181818
"1560",289,"Britney Spears",10
"503",289,"Britney Spears",9.27272727272727
"1058",289,"Britney Spears",9.27272727272727
"144",289,"Britney Spears",9.83333333333333
"1455",5032,"Britt Nicole",10
"1332",5032,"Britt Nicole",10
"414",5032,"Britt Nicole",10
"815",5032,"Britt Nicole",10
"2021",5032,"Britt Nicole",10
"684",5032,"Britt Nicole",10
"1780",5032,"Britt Nicole",10
"390",5032,"Britt Nicole",10
"339",5032,"Britt Nicole",10
"749",5032,"Britt Nicole",10
"1365",5032,"Britt Nicole",10
"146",5032,"Britt Nicole",10
"717",5032,"Britt Nicole",10
"632",5032,"Britt Nicole",10
"1132",5032,"Britt Nicole",10
"1808",5032,"Britt Nicole",10
"1606",5032,"Britt Nicole",10
"46",5032,"Britt Nicole",10
"470",5032,"Britt Nicole",10
"1124",5032,"Britt Nicole",10
"1478",5032,"Britt Nicole",10
"271",5032,"Britt Nicole",10
"1429",5032,"Britt Nicole",10
"423",12007,"Broder Daniel",10
"2076",12007,"Broder Daniel",10
"1858",12007,"Broder Daniel",10
"1892",12007,"Broder Daniel",10
"1147",12007,"Broder Daniel",10
"453",12007,"Broder Daniel",10
"566",12007,"Broder Daniel",10
"799",12007,"Broder Daniel",10
"1626",12007,"Broder Daniel",10
"1761",12007,"Broder Daniel",10
"805",12007,"Broder Daniel",10
"1355",12007,"Broder Daniel",10
"224",12007,"Broder Daniel",10
"1165",12007,"Broder Daniel",10
"1070",12007,"Broder Daniel",10
"658",12007,"Broder Daniel",10
"2040",12007,"Broder Daniel",10
"1345",12007,"Broder Daniel",10
"1288",12007,"Broder Daniel",10
"1852",12007,"Broder Daniel",10
"2086",12007,"Broder Daniel",10
"1944",12007,"Broder Daniel",10
"90",12007,"Broder Daniel",10
"999",12007,"Broder Daniel",10
"449",12007,"Broder Daniel",10
"2036",12007,"Broder Daniel",10
"181",12007,"Broder Daniel",10
"1635",12007,"Broder Daniel",10
"1814",12007,"Broder Daniel",10
"342",12007,"Broder Daniel",10
"1588",12007,"Broder Daniel",10
"1732",12007,"Broder Daniel",10
"672",12007,"Broder Daniel",10
"1357",12007,"Broder Daniel",10
"62",12007,"Broder Daniel",10
"1701",12007,"Broder Daniel",10
"461",12007,"Broder Daniel",10
"1321",12007,"Broder Daniel",10
"5",12007,"Broder Daniel",10
"152",12007,"Broder Daniel",10
"1396",12007,"Broder Daniel",10
"1702",12007,"Broder Daniel",10
"1291",12007,"Broder Daniel",10
"343",12007,"Broder Daniel",10
"1362",12007,"Broder Daniel",10
"23",12007,"Broder Daniel",10
"100",12007,"Broder Daniel",10
"31",12007,"Broder Daniel",10
"1324",12007,"Broder Daniel",10
"1052",12007,"Broder Daniel",10
"574",12007,"Broder Daniel",10
"645",12007,"Broder Daniel",10
"1459",12007,"Broder Daniel",10
"1421",12007,"Broder Daniel",10
"1936",12007,"Broder Daniel",10
"788",12007,"Broder Daniel",10
"785",12007,"Broder Daniel",10
"532",12007,"Broder Daniel",10
"2019",14185,"Brooke Fraser",10
"1682",14185,"Brooke Fraser",10
"1581",14185,"Brooke Fraser",10
"662",14185,"Brooke Fraser",10
"2061",4560,"Brooke Hogan",9
"1586",922,"Bruce Dickinson",7
"1536",922,"Bruce Dickinson",7
"419",1042,"Bruno Mars",2
"2088",1042,"Bruno Mars",2
"1134",253,"Bryan Adams",1
"1585",253,"Bryan Adams",10
"387",6387,"Bubba Sparxxx",10
"1749",2902,"Buddy Holly",10
"308",500,"Bullet for My Valentine",10
"912",500,"Bullet for My Valentine",10
"459",500,"Bullet for My Valentine",10
"1174",500,"Bullet for My Valentine",10
"402",500,"Bullet for My Valentine",10
"113",965,"Bush",10
"1134",12573,"Butch Walker",1
"802",2043,"Cabaret Voltaire",1
"2",73,"Café Del Mar",10
"541",202,"CAKE",10
"1507",5239,"Calle 13",2
"1990",5239,"Calle 13",2
"1690",1409,"Calvin Harris",10
"780",1409,"Calvin Harris",8
"243",1409,"Calvin Harris",10
"1191",1409,"Calvin Harris",8
"1660",1409,"Calvin Harris",8
"1425",1409,"Calvin Harris",10
"1946",1409,"Calvin Harris",10
"644",1409,"Calvin Harris",8
"157",1409,"Calvin Harris",8
"1646",1409,"Calvin Harris",10
"862",1409,"Calvin Harris",10
"1185",1409,"Calvin Harris",10
"1097",1409,"Calvin Harris",10
"897",1409,"Calvin Harris",8
"1280",1409,"Calvin Harris",10
"934",1409,"Calvin Harris",8
"870",1409,"Calvin Harris",8
"559",1409,"Calvin Harris",8
"1695",1409,"Calvin Harris",8
"547",1409,"Calvin Harris",8
"1255",1409,"Calvin Harris",10
"195",1409,"Calvin Harris",8
"1715",1409,"Calvin Harris",10
"141",1409,"Calvin Harris",8
"654",1409,"Calvin Harris",8
"1078",1409,"Calvin Harris",8
"63",1409,"Calvin Harris",8
"1220",1409,"Calvin Harris",10
"678",1409,"Calvin Harris",8
"1899",1409,"Calvin Harris",10
"1933",1409,"Calvin Harris",8
"2039",1409,"Calvin Harris",10
"137",1409,"Calvin Harris",10
"828",1409,"Calvin Harris",8
"280",1409,"Calvin Harris",8
"394",1409,"Calvin Harris",8
"541",4675,"Camel",10
"88",5414,"Camera Obscura",3
"917",5414,"Camera Obscura",10
"1922",5414,"Camera Obscura",3
"1220",1135,"Camille",10
"243",1135,"Camille",10
"1715",1135,"Camille",10
"1097",1135,"Camille",10
"1425",1135,"Camille",10
"1946",1135,"Camille",10
"1899",1135,"Camille",10
"862",1135,"Camille",10
"1646",1135,"Camille",10
"2039",1135,"Camille",10
"1185",1135,"Camille",10
"1690",1135,"Camille",10
"1280",1135,"Camille",10
"1255",1135,"Camille",10
"137",1135,"Camille",10
"802",75,"Camouflage",1
"2",75,"Camouflage",10
"1800",3200,"Cansei de Ser Sexy",10
"142",3200,"Cansei de Ser Sexy",10
"184",3200,"Cansei de Ser Sexy",10
"1729",3200,"Cansei de Ser Sexy",10
"1130",3200,"Cansei de Ser Sexy",10
"441",3200,"Cansei de Ser Sexy",10
"1213",3200,"Cansei de Ser Sexy",10
"1947",3200,"Cansei de Ser Sexy",10
"1541",3200,"Cansei de Ser Sexy",10
"1432",3200,"Cansei de Ser Sexy",10
"530",3200,"Cansei de Ser Sexy",10
"1669",3200,"Cansei de Ser Sexy",10
"922",3200,"Cansei de Ser Sexy",10
"1209",3200,"Cansei de Ser Sexy",10
"2003",3200,"Cansei de Ser Sexy",10
"960",3200,"Cansei de Ser Sexy",10
"185",3200,"Cansei de Ser Sexy",10
"2017",3200,"Cansei de Ser Sexy",10
"725",3200,"Cansei de Ser Sexy",10
"257",3200,"Cansei de Ser Sexy",10
"656",3200,"Cansei de Ser Sexy",10
"1502",3200,"Cansei de Ser Sexy",10
"1267",708,"Capital Inicial",10
"254",708,"Capital Inicial",10
"1444",708,"Capital Inicial",10
